season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2023,REG,GB,13,00-0033120,DE,Kenny Clark,Kenny,Clark,,,,Shoulder,,Limited Participation in Practice,2023-12-01T20:20:15Z
2023,REG,GB,13,00-0036265,RB,A.J. Dillon,A.J.,Dillon,,,,Groin,,Limited Participation in Practice,2023-12-01T20:20:15Z
2023,REG,GB,13,00-0034967,LB,Rashan Gary,Rashan,Gary,,,,Shoulder,,Limited Participation in Practice,2023-12-01T20:20:15Z
2023,REG,GB,13,00-0033293,RB,Aaron Jones,Aaron,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-01T20:20:54Z
2023,REG,GB,13,00-0036901,CB,Eric Stokes,Eric,Stokes,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2023-12-01T20:21:06Z
2023,REG,GB,13,00-0036904,CB,Robert Rochell,Robert,Rochell,Calf,,Questionable,Calf,,Did Not Participate In Practice,2023-12-01T20:20:35Z
2023,REG,GB,13,00-0034968,S,Darnell Savage,Darnell,Savage,Calf,,Questionable,Calf,,Full Participation in Practice,2023-12-01T20:20:35Z
2023,REG,GB,13,00-0034728,CB,Jaire Alexander,Jaire,Alexander,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-01T20:20:35Z
2023,REG,GB,13,00-0032401,LB,De'Vondre Campbell,De'Vondre,Campbell,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-12-01T20:20:35Z
2023,REG,GB,13,00-0036332,TE,Josiah Deguara,Josiah,Deguara,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-01T20:20:35Z
2023,REG,GB,13,00-0033792,S,Rudy Ford,Rudy,Ford,Biceps,Groin,Questionable,Biceps,Groin,Limited Participation in Practice,2023-12-01T20:20:35Z
2023,REG,GB,13,00-0039146,WR,Jayden Reed,Jayden,Reed,Chest,,Questionable,Chest,,Limited Participation in Practice,2023-12-01T20:20:35Z
2023,REG,GB,13,00-0038393,WR,Dontayvion Wicks,Dontayvion,Wicks,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-01T20:20:35Z
2023,REG,HOU,13,00-0033131,DT,Maliek Collins,Maliek,Collins,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-11-29T20:39:41Z
2023,REG,HOU,13,00-0030431,WR,Robert Woods,Robert,Woods,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-29T21:22:27Z
2023,REG,HOU,13,00-0032466,T,George Fant,George,Fant,,,,Hip,,Full Participation in Practice,2023-12-01T21:36:41Z
2023,REG,HOU,13,00-0039163,QB,C.J. Stroud,C.J.,Stroud,,,,Thigh,,Full Participation in Practice,2023-12-01T21:36:41Z
2023,REG,HOU,13,00-0032380,T,Laremy Tunsil,Laremy,Tunsil,,,,Knee,,Full Participation in Practice,2023-12-01T21:36:41Z
2023,REG,HOU,13,00-0031298,S,Jimmie Ward,Jimmie,Ward,,,,Hamstring,,Full Participation in Practice,2023-12-01T21:36:41Z
2023,REG,HOU,13,00-0034383,TE,Dalton Schultz,Dalton,Schultz,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-01T21:37:58Z
2023,REG,HOU,13,00-0033591,WR,Noah Brown,Noah,Brown,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-12-01T21:37:34Z
2023,REG,HOU,13,00-0037457,LB,Jake Hansen,Jake,Hansen,Hamstring,Hand,Questionable,Hamstring,Hand,Full Participation in Practice,2023-12-01T21:37:34Z
2023,REG,HOU,13,00-0038977,WR,Tank Dell,Tank,Dell,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-12-01T21:37:34Z
2023,REG,HOU,13,00-0032759,DT,Sheldon Rankins,Sheldon,Rankins,Elbow,,Questionable,Elbow,,Limited Participation in Practice,2023-12-01T21:37:34Z
2023,REG,IND,13,00-0032378,DT,DeForest Buckner,DeForest,Buckner,,,,Shoulder,Not injury related - resting p,Did Not Participate In Practice,2023-12-01T20:24:42Z
2023,REG,IND,13,00-0034836,T,Braden Smith,Braden,Smith,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-01T20:24:53Z
2023,REG,IND,13,00-0032383,C,Ryan Kelly,Ryan,Kelly,,,,Concussion,,Full Participation in Practice,2023-12-01T20:24:26Z
2023,REG,IND,13,00-0033466,WR,Isaiah McKenzie,Isaiah,McKenzie,,,,Toe,,Full Participation in Practice,2023-12-01T20:24:26Z
2023,REG,IND,13,00-0037292,TE,Andrew Ogletree,Andrew,Ogletree,,,,Foot,,Full Participation in Practice,2023-12-01T20:24:26Z
2023,REG,IND,13,00-0037757,T,Bernhard Raimann,Bernhard,Raimann,,,,Knee,,Full Participation in Practice,2023-12-01T20:24:26Z
2023,REG,IND,13,00-0039156,CB,Julius Brents,Julius,Brents,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2023-12-01T20:25:30Z
2023,REG,IND,13,00-0036223,RB,Jonathan Taylor,Jonathan,Taylor,Thumb,,Out,Thumb,,Did Not Participate In Practice,2023-12-01T20:25:35Z
2023,REG,JAX,13,00-0038935,TE,Brenton Strange,Brenton,Strange,Foot,,Questionable,Foot,,Did Not Participate In Practice,2023-12-02T19:35:49Z
2023,REG,JAX,13,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-02T19:35:49Z
2023,REG,JAX,13,00-0036973,RB,Travis Etienne,Travis,Etienne,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2023-12-02T19:35:49Z
2023,REG,JAX,13,00-0036887,TE,Luke Farrell,Luke,Farrell,Toe,,Questionable,Toe,,Limited Participation in Practice,2023-12-02T19:35:49Z
2023,REG,KC,13,00-0037193,S,Bryan Cook,Bryan,Cook,,,,Biceps,,Full Participation in Practice,2023-12-01T19:40:03Z
2023,REG,KC,13,00-0038090,WR,Skyy Moore,Skyy,Moore,,,,Knee,,Full Participation in Practice,2023-12-01T19:40:03Z
2023,REG,KC,13,00-0039067,WR,Rashee Rice,Rashee,Rice,,,,Foot,,Full Participation in Practice,2023-12-01T19:40:03Z
2023,REG,KC,13,00-0032217,T,Donovan Smith,Donovan,Smith,,,,Neck,,Full Participation in Practice,2023-12-01T19:40:03Z
2023,REG,KC,13,00-0036374,CB,L'Jarius Sneed,L'Jarius,Sneed,,,,Knee,,Full Participation in Practice,2023-12-01T19:40:03Z
2023,REG,KC,13,00-0036913,WR,Kadarius Toney,Kadarius,Toney,,,,Ankle,Hip,Full Participation in Practice,2023-12-01T19:40:03Z
2023,REG,KC,13,00-0036621,LB,Nick Bolton,Nick,Bolton,Wrist,,Out,Wrist,,Limited Participation in Practice,2023-12-01T19:54:00Z
2023,REG,KC,13,00-0031376,RB,Jerick McKinnon,Jerick,McKinnon,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-12-01T19:53:51Z
2023,REG,LA,13,00-0034804,C,Brian Allen,Brian,Allen,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-01T20:38:52Z
2023,REG,LA,13,00-0031388,DT,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-01T20:39:07Z
2023,REG,LA,13,00-0032242,T,Rob Havenstein,Rob,Havenstein,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-01T20:38:37Z
2023,REG,LA,13,00-0033908,WR,Cooper Kupp,Cooper,Kupp,,,,Ankle,,Full Participation in Practice,2023-12-01T20:38:37Z
2023,REG,LA,13,00-0036237,DT,Larrell Murchison,Larrell,Murchison,,,,Knee,,Full Participation in Practice,2023-12-01T20:38:37Z
2023,REG,LA,13,00-0036862,WR,Ben Skowronek,Ben,Skowronek,,,,Hip,,Full Participation in Practice,2023-12-01T20:38:37Z
2023,REG,LA,13,00-0037841,S,Quentin Lake,Quentin,Lake,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-01T20:40:21Z
2023,REG,LA,13,00-0035933,LB,Michael Hoecht,Michael,Hoecht,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-12-01T20:40:38Z
2023,REG,LAC,13,00-0031040,DE,Khalil Mack,Khalil,Mack,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-29T21:17:47Z
2023,REG,LAC,13,00-0033895,TE,Gerald Everett,Gerald,Everett,,,,Shoulder,,Full Participation in Practice,2023-12-01T22:14:09Z
2023,REG,LAC,13,00-0038544,WR,Quentin Johnston,Quentin,Johnston,,,,Ribs,Finger,Full Participation in Practice,2023-12-01T22:14:09Z
2023,REG,LAC,13,00-0031554,LB,Eric Kendricks,Eric,Kendricks,,,,Knee,,Full Participation in Practice,2023-12-01T22:14:09Z
2023,REG,LAC,13,00-0036441,LB,Kenneth Murray,Kenneth,Murray,,,,Shoulder,,Full Participation in Practice,2023-12-01T22:14:09Z
2023,REG,LAC,13,00-0037270,DT,Otito Ogbonnia,Otito,Ogbonnia,,,,Knee,,Full Participation in Practice,2023-12-01T22:14:09Z
2023,REG,LAC,13,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Back,,Full Participation in Practice,2023-12-01T22:14:09Z
2023,REG,LAC,13,00-0035468,G,Zack Bailey,Zack,Bailey,Back,,Out,Back,,Did Not Participate In Practice,2023-12-01T22:14:36Z
2023,REG,LAC,13,00-0037307,CB,Ja'Sir Taylor,Ja'Sir,Taylor,Illness,,Out,Illness,,Did Not Participate In Practice,2023-12-01T22:14:56Z
2023,REG,LAC,13,00-0032394,TE,Nick Vannett,Nick,Vannett,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-01T22:14:53Z
2023,REG,LAC,13,00-0038091,S,J.T. Woods,J.T.,Woods,Illness,,Out,Illness,,Limited Participation in Practice,2023-12-01T22:14:49Z
2023,REG,LAC,13,00-0030279,WR,Keenan Allen,Keenan,Allen,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-12-01T22:14:30Z
2023,REG,LAC,13,00-0035688,T,Trey Pipkins,Trey,Pipkins,Wrist,,Questionable,Wrist,,Limited Participation in Practice,2023-12-01T22:14:30Z
2023,REG,MIA,13,00-0039040,RB,Devon Achane,Devon,Achane,,,,Knee,,Full Participation in Practice,2023-12-01T20:25:08Z
2023,REG,MIA,13,00-0034248,S,Elijah Campbell,Elijah,Campbell,,,,Shoulder,,Full Participation in Practice,2023-12-01T20:25:18Z
2023,REG,MIA,13,00-0034832,LB,Bradley Chubb,Bradley,Chubb,,,,Knee,,Full Participation in Practice,2023-12-01T20:25:27Z
2023,REG,MIA,13,00-0036326,WR,Chase Claypool,Chase,Claypool,,,,Knee,,Full Participation in Practice,2023-12-01T20:25:37Z
2023,REG,MIA,13,00-0035125,FB,Alec Ingold,Alec,Ingold,,,,Foot,Ankle,Full Participation in Practice,2023-12-01T20:25:49Z
2023,REG,MIA,13,00-0036212,QB,Tua Tagovailoa,Tua,Tagovailoa,,,,Right Arm (Laceration),,Full Participation in Practice,2023-12-01T20:17:58Z
2023,REG,MIA,13,00-0034352,C,Connor Williams,Connor,Williams,,,,Illness,,Full Participation in Practice,2023-12-01T20:26:10Z
2023,REG,MIA,13,00-0036217,LS,Blake Ferguson,Blake,Ferguson,,,,Ankle,,Limited Participation in Practice,2023-12-01T20:17:58Z
2023,REG,MIA,13,00-0033040,WR,Tyreek Hill,Tyreek,Hill,,,,Ankle,,Limited Participation in Practice,2023-12-01T20:17:58Z
2023,REG,MIA,13,00-0036325,G,Robert Hunt,Robert,Hunt,,,,Hamstring,,Limited Participation in Practice,2023-12-01T20:17:58Z
2023,REG,MIA,13,00-0037353,CB,Kader Kohou,Kader,Kohou,,,,Hamstring,,Limited Participation in Practice,2023-12-01T20:24:56Z
2023,REG,MIA,13,00-0031687,RB,Raheem Mostert,Raheem,Mostert,,,,Ankle,Knee,Limited Participation in Practice,2023-12-01T20:17:58Z
2023,REG,MIA,13,00-0034798,TE,Durham Smythe,Durham,Smythe,,,,Ankle,,Limited Participation in Practice,2023-12-01T20:17:58Z
2023,REG,MIA,13,00-0030067,T,Terron Armstead,Terron,Armstead,Knee,Quadricep,Questionable,Knee,Quadricep,Limited Participation in Practice,2023-12-01T20:26:16Z
2023,REG,MIA,13,00-0038685,RB,Christopher Brooks,Christopher,Brooks,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-01T20:26:16Z
2023,REG,MIA,13,00-0035117,G,Lester Cotton,Lester,Cotton,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-12-01T20:26:16Z
2023,REG,MIA,13,00-0036998,S,Jevon Holland,Jevon,Holland,Knee,Knee,Questionable,Knee,Knee,Limited Participation in Practice,2023-12-01T20:26:16Z
2023,REG,MIA,13,00-0036596,G,Robert Jones,Robert,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-01T20:26:16Z
2023,REG,MIA,13,00-0031921,T,Kendall Lamm,Kendall,Lamm,Back,,Questionable,Back,,Limited Participation in Practice,2023-12-01T20:26:16Z
2023,REG,NE,13,00-0031852,C,David Andrews,David,Andrews,,,,Foot,,Full Participation in Practice,2023-12-01T20:32:51Z
2023,REG,NE,13,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,,,,Hamstring,,Full Participation in Practice,2023-12-01T20:33:03Z
2023,REG,NE,13,00-0032200,WR,Ty Montgomery,Ty,Montgomery,,,,Illness,,Full Participation in Practice,2023-11-30T21:18:59Z
2023,REG,NE,13,00-0026293,WR,Matt Slater,Matt,Slater,,,,Ankle,,Full Participation in Practice,2023-12-01T20:33:37Z
2023,REG,NE,13,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,Shoulder,Illness,Out,Shoulder,Illness,Did Not Participate In Practice,2023-12-01T20:35:35Z
2023,REG,NE,13,00-0038621,WR,Demario Douglas,Demario,Douglas,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-01T20:35:44Z
2023,REG,NE,13,00-0034787,LB,Chris Board,Chris,Board,Back,,Questionable,Back,,Limited Participation in Practice,2023-12-01T20:35:18Z
2023,REG,NE,13,00-0032071,T,Trenton Brown,Trenton,Brown,Ankle,Chest,Questionable,Ankle,Chest,Limited Participation in Practice,2023-12-01T20:35:18Z
2023,REG,NE,13,00-0033045,RB,Ezekiel Elliott,Ezekiel,Elliott,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2023-12-01T20:35:18Z
2023,REG,NE,13,00-0029672,T,Riley Reiff,Riley,Reiff,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-01T20:35:18Z
2023,REG,NE,13,00-0038569,T,Sidy Sow,Sidy,Sow,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-01T20:35:18Z
2023,REG,NE,13,00-0033947,DE,Deatrich Wise,Deatrich,Wise,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-01T20:35:18Z
2023,REG,NO,13,00-0032203,G,Andrus Peat,Andrus,Peat,,,,Shoulder,,Full Participation in Practice,2023-12-01T20:15:48Z
2023,REG,NO,13,00-0033888,T,Ryan Ramczyk,Ryan,Ramczyk,,,,Knee,,Full Participation in Practice,2023-12-01T20:16:44Z
2023,REG,NO,13,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2023-11-29T20:55:38Z
2023,REG,NO,13,00-0033892,S,Marcus Maye,Marcus,Maye,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-12-01T20:16:01Z
2023,REG,NO,13,00-0038551,RB,Kendre Miller,Kendre,Miller,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-01T20:16:08Z
2023,REG,NO,13,00-0037545,WR,Rashid Shaheed,Rashid,Shaheed,Thigh,,Out,Thigh,,Did Not Participate In Practice,2023-12-01T20:16:15Z
2023,REG,NO,13,00-0036927,LB,Pete Werner,Pete,Werner,Shoulder,Oblique,Out,Shoulder,Oblique,Did Not Participate In Practice,2023-12-01T20:16:22Z
2023,REG,NO,13,00-0027962,DE,Cameron Jordan,Cameron,Jordan,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2023-12-01T20:15:51Z
2023,REG,NO,13,00-0037239,WR,Chris Olave,Chris,Olave,Concussion,,Questionable,Concussion,,Full Participation in Practice,2023-12-01T20:15:51Z
2023,REG,NO,13,00-0038905,K,Blake Grupe,Blake,Grupe,right Groin,,Questionable,right Groin,,Limited Participation in Practice,2023-12-01T20:15:51Z
2023,REG,NO,13,00-0035242,C,Erik McCoy,Erik,McCoy,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-01T20:15:51Z
2023,REG,NYJ,13,00-0036284,T,Mekhi Becton,Mekhi,Becton,,,,Ankle,Knee,Full Participation in Practice,2023-12-01T19:47:49Z
2023,REG,NYJ,13,00-0036501,CB,Michael Carter,Michael,Carter,,,,Hamstring,,Full Participation in Practice,2023-12-01T19:47:49Z
2023,REG,NYJ,13,00-0034902,LB,Sam Eguavoen,Sam,Eguavoen,,,,Hip,,Full Participation in Practice,2023-12-01T19:47:49Z
2023,REG,NYJ,13,00-0033770,CB,Justin Hardee,Justin,Hardee,,,,Hamstring,,Full Participation in Practice,2023-12-01T19:47:49Z
2023,REG,NYJ,13,00-0039142,DE,Will McDonald,Will,McDonald,,,,Shoulder,,Full Participation in Practice,2023-12-01T19:47:49Z
2023,REG,NYJ,13,00-0031433,T,Billy Turner,Billy,Turner,,,,Finger,,Full Participation in Practice,2023-12-01T19:48:55Z
2023,REG,NYJ,13,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-12-01T19:49:05Z
2023,REG,NYJ,13,00-0023459,QB,Aaron Rodgers,Aaron,Rodgers,Achilles,,Out,Achilles,,Limited Participation in Practice,2023-12-01T19:49:37Z
2023,REG,NYJ,13,00-0038120,RB,Breece Hall,Breece,Hall,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-12-01T19:49:21Z
2023,REG,NYJ,13,00-0032432,G,Wes Schweitzer,Wes,Schweitzer,Calf,,Questionable,Calf,,Full Participation in Practice,2023-12-01T19:49:21Z
2023,REG,NYJ,13,00-0036510,TE,Kenny Yeboah,Kenny,Yeboah,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-12-01T20:05:48Z
2023,REG,NYJ,13,00-0038389,RB,Israel Abanikanda,Israel,Abanikanda,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-12-01T19:49:21Z
2023,REG,NYJ,13,00-0033893,RB,Dalvin Cook,Dalvin,Cook,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-01T19:49:21Z
2023,REG,PHI,13,00-0035676,WR,A.J. Brown,A.J.,Brown,,,,Thigh,,Full Participation in Practice,2023-12-01T20:50:39Z
2023,REG,PHI,13,00-0037073,DT,Jordan Davis,Jordan,Davis,,,,Hamstring,,Full Participation in Practice,2023-12-01T20:51:03Z
2023,REG,PHI,13,00-0030561,T,Lane Johnson,Lane,Johnson,,,,Groin,,Full Participation in Practice,2023-12-01T20:50:31Z
2023,REG,PHI,13,00-0036912,WR,DeVonta Smith,DeVonta,Smith,,,,Knee,,Full Participation in Practice,2023-12-01T20:50:31Z
2023,REG,PHI,13,00-0036275,RB,D'Andre Swift,D'Andre,Swift,,,,Ankle,,Full Participation in Practice,2023-12-01T20:50:31Z
2023,REG,PHI,13,00-0036916,DT,Milton Williams,Milton,Williams,,,,Concussion,,Full Participation in Practice,2023-12-01T20:50:31Z
2023,REG,PHI,13,00-0027944,WR,Julio Jones,Julio,Jones,,,,Knee,,Limited Participation in Practice,2023-12-01T20:50:31Z
2023,REG,PHI,13,00-0033547,LB,Zach Cunningham,Zach,Cunningham,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-01T20:51:36Z
2023,REG,PHI,13,00-0033898,S,Justin Evans,Justin,Evans,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-01T20:51:44Z
2023,REG,PHI,13,00-0034351,TE,Dallas Goedert,Dallas,Goedert,Forearm,,Doubtful,Forearm,,Limited Participation in Practice,2023-12-01T20:51:54Z
2023,REG,PHI,13,00-0029653,DT,Fletcher Cox,Fletcher,Cox,Groin,,Questionable,Groin,,Did Not Participate In Practice,2023-12-01T20:51:23Z
2023,REG,PHI,13,00-0037086,TE,Grant Calcaterra,Grant,Calcaterra,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-01T20:51:23Z
2023,REG,PIT,13,00-0027943,CB,Patrick Peterson,Patrick,Peterson,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-29T21:03:09Z
2023,REG,PIT,13,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-29T21:04:12Z
2023,REG,PIT,13,00-0037837,WR,Calvin Austin,Calvin,Austin,,,,Ankle,,Full Participation in Practice,2023-12-01T19:56:54Z
2023,REG,PIT,13,00-0034789,S,Minkah Fitzpatrick,Minkah,Fitzpatrick,,,,Hamstring,,Full Participation in Practice,2023-12-01T19:56:44Z
2023,REG,PIT,13,00-0027969,DT,Cameron Heyward,Cameron,Heyward,,,,Not injury related - resting player,Groin,Full Participation in Practice,2023-12-01T19:57:02Z
2023,REG,PIT,13,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Illness,,Full Participation in Practice,2023-12-01T19:57:07Z
2023,REG,PIT,13,00-0038102,QB,Kenny Pickett,Kenny,Pickett,,,,Ankle,,Full Participation in Practice,2023-12-01T19:56:44Z
2023,REG,PIT,13,00-0031428,WR,Allen Robinson,Allen,Robinson,,,,Not injury related - resting player,Foot,Full Participation in Practice,2023-12-01T19:56:44Z
2023,REG,PIT,13,00-0035795,CB,James Pierre,James,Pierre,,,,Shoulder,,Limited Participation in Practice,2023-12-01T19:57:12Z
2023,REG,PIT,13,00-0033929,DT,Montravius Adams,Montravius,Adams,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-01T19:57:35Z
2023,REG,SEA,13,00-0033872,S,Jamal Adams,Jamal,Adams,,,,Knee,,Full Participation in Practice,2023-11-29T21:03:21Z
2023,REG,SEA,13,00-0038752,WR,Jake Bobo,Jake,Bobo,,,,Shoulder,,Full Participation in Practice,2023-11-29T21:02:56Z
2023,REG,SEA,13,00-0039020,G,Anthony Bradford,Anthony,Bradford,,,,Knee,,Full Participation in Practice,2023-11-29T21:02:56Z
2023,REG,SEA,13,00-0039047,LB,Derick Hall,Derick,Hall,,,,Shoulder,,Full Participation in Practice,2023-11-29T21:02:56Z
2023,REG,SEA,13,00-0037812,T,Abraham Lucas,Abraham,Lucas,,,,Knee,,Full Participation in Practice,2023-11-29T21:02:56Z
2023,REG,SEA,13,00-0035141,G,Phil Haynes,Phil,Haynes,Toe,,Out,Toe,,Did Not Participate In Practice,2023-11-29T20:40:44Z
2023,REG,SEA,13,00-0038134,RB,Kenneth Walker,Kenneth,Walker,Oblique,,Doubtful,Oblique,,Did Not Participate In Practice,2023-11-29T20:41:04Z
2023,REG,SEA,13,00-0037093,WR,Dareke Young,Dareke,Young,Abdomen,,Doubtful,Abdomen,,Limited Participation in Practice,2023-11-29T20:41:36Z
2023,REG,SEA,13,00-0036620,WR,D'Wayne Eskridge,D'Wayne,Eskridge,Ribs,,Questionable,Ribs,,Did Not Participate In Practice,2023-11-29T20:42:49Z
2023,REG,SEA,13,00-0034159,TE,Will Dissly,Will,Dissly,Hip,,Questionable,Hip,,Full Participation in Practice,2023-11-29T20:42:30Z
2023,REG,SEA,13,00-0031933,DT,Leonard Williams,Leonard,Williams,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-11-29T20:42:05Z
2023,REG,SF,13,00-0027857,T,Trent Williams,Trent,Williams,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-29T23:02:05Z
2023,REG,SF,13,00-0037829,G,Spencer Burford,Spencer,Burford,,,,Knee,,Full Participation in Practice,2023-12-01T20:42:50Z
2023,REG,SF,13,00-0035717,DE,Nick Bosa,Nick,Bosa,,,,Toe,,Limited Participation in Practice,2023-12-01T20:43:54Z
2023,REG,SF,13,00-0032164,DT,Arik Armstead,Arik,Armstead,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-12-01T20:46:21Z
2023,REG,SF,13,00-0037525,RB,Jordan Mason,Jordan,Mason,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-01T20:46:21Z
2023,REG,SF,13,00-0034407,WR,Ray-Ray McCloud,Ray-Ray,McCloud,Rib,,Questionable,Rib,,Limited Participation in Practice,2023-12-01T20:46:21Z
2023,REG,TB,13,00-0034515,CB,Dee Delaney,Dee,Delaney,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-12-01T21:21:05Z
2023,REG,TB,13,00-0034778,CB,Carlton Davis,Carlton,Davis,,,,Ankle,,Full Participation in Practice,2023-12-01T21:19:51Z
2023,REG,TB,13,00-0039068,LB,YaYa Diaby,YaYa,Diaby,,,,Ankle,,Full Participation in Practice,2023-12-01T21:21:19Z
2023,REG,TB,13,00-0034855,QB,Baker Mayfield,Baker,Mayfield,,,,Ankle,,Full Participation in Practice,2023-12-01T21:19:51Z
2023,REG,TB,13,00-0029562,LB,Lavonte David,Lavonte,David,Groin,,Out,Groin,,Did Not Participate In Practice,2023-12-01T21:21:54Z
2023,REG,TB,13,00-0035699,CB,Jamel Dean,Jamel,Dean,Ankle,Foot,Out,Ankle,Foot,Did Not Participate In Practice,2023-12-01T21:22:27Z
2023,REG,TB,13,00-0037627,DT,Mike Greene,Mike,Greene,Calf,,Out,Calf,,Did Not Participate In Practice,2023-12-01T21:22:06Z
2023,REG,TB,13,00-0035707,LB,Devin White,Devin,White,Foot,,Out,Foot,,Did Not Participate In Practice,2023-12-01T21:22:13Z
2023,REG,TB,13,00-0039049,LB,SirVocea Dennis,SirVocea,Dennis,Illness,,Doubtful,Illness,,Did Not Participate In Practice,2023-12-01T21:22:36Z
2023,REG,TB,13,00-0033921,WR,Chris Godwin,Chris,Godwin,Neck,,Questionable,Neck,,Did Not Participate In Practice,2023-12-01T21:21:44Z
2023,REG,TEN,13,00-0031254,DE,Denico Autry,Denico,Autry,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-01T20:15:19Z
2023,REG,TEN,13,00-0034858,S,Terrell Edmunds,Terrell,Edmunds,,,,Shoulder,,Full Participation in Practice,2023-12-01T20:15:11Z
2023,REG,TEN,13,00-0032764,RB,Derrick Henry,Derrick,Henry,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-01T20:15:49Z
2023,REG,TEN,13,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-01T20:15:54Z
2023,REG,TEN,13,00-0039152,QB,Will Levis,Will,Levis,,,,Ankle,,Full Participation in Practice,2023-12-01T20:15:11Z
2023,REG,TEN,13,00-0029701,QB,Ryan Tannehill,Ryan,Tannehill,,,,Ankle,,Full Participation in Practice,2023-12-01T20:15:11Z
2023,REG,TEN,13,00-0036171,G,Aaron Brewer,Aaron,Brewer,,,,Shoulder,,Limited Participation in Practice,2023-12-01T20:16:26Z
2023,REG,TEN,13,00-0033221,G,Daniel Brunskill,Daniel,Brunskill,,,,Knee,,Limited Participation in Practice,2023-12-01T20:15:32Z
2023,REG,TEN,13,00-0035413,LB,Luke Gifford,Luke,Gifford,,,,Shin,,Limited Participation in Practice,2023-12-01T20:15:11Z
2023,REG,TEN,13,00-0038125,CB,Roger McCreary,Roger,McCreary,,,,Foot,,Limited Participation in Practice,2023-12-01T20:15:11Z
2023,REG,TEN,13,00-0037742,WR,Treylon Burks,Treylon,Burks,Concussion,,Questionable,Concussion,,Full Participation in Practice,2023-12-01T20:16:36Z
