game_id,season,week,team,opponent,fh_trailing_plays,fh_trailing_pass,fh_trailing_rush,fh_close_plays,fh_close_pass,fh_close_rush,fh_leading_plays,fh_leading_pass,fh_leading_rush,sh_trailing_plays,sh_trailing_pass,sh_trailing_rush,sh_close_plays,sh_close_pass,sh_close_rush,sh_leading_plays,sh_leading_pass,sh_leading_rush
2022_16_JAX_NYJ,2022,16,nyj,jax,7,7,0,15,9,6,0,0,0,37,25,12,0,0,0,0,0,0
2022_16_LAC_IND,2022,16,ind,lac,0,0,0,28,19,9,0,0,0,21,16,5,3,2,1,0,0,0
2022_16_LAC_IND,2022,16,lac,ind,0,0,0,34,21,13,0,0,0,0,0,0,13,10,3,18,6,12
2022_16_LV_PIT,2022,16,lv,pit,0,0,0,30,20,10,0,0,0,0,0,0,23,15,8,0,0,0
2022_16_LV_PIT,2022,16,pit,lv,0,0,0,28,13,15,0,0,0,0,0,0,40,28,12,0,0,0
2022_16_NO_CLE,2022,16,cle,no,0,0,0,31,13,18,0,0,0,0,0,0,39,23,16,0,0,0
2022_16_NO_CLE,2022,16,no,cle,9,1,8,19,8,11,0,0,0,0,0,0,25,6,19,0,0,0
2022_16_NYG_MIN,2022,16,min,nyg,0,0,0,34,23,11,0,0,0,0,0,0,37,29,8,0,0,0
2022_16_NYG_MIN,2022,16,nyg,min,10,6,4,24,19,5,0,0,0,0,0,0,34,26,8,0,0,0
2022_16_PHI_DAL,2022,16,dal,phi,14,7,7,24,15,9,0,0,0,8,2,6,25,21,4,0,0,0
2022_16_PHI_DAL,2022,16,phi,dal,0,0,0,30,18,12,0,0,0,0,0,0,40,25,15,0,0,0
2022_16_SEA_KC,2022,16,kc,sea,0,0,0,27,17,10,5,3,2,0,0,0,0,0,0,21,13,8
2022_16_SEA_KC,2022,16,sea,kc,19,14,5,14,8,6,0,0,0,43,25,18,0,0,0,0,0,0
2022_16_TB_ARI,2022,16,ari,tb,0,0,0,36,25,11,0,0,0,0,0,0,40,24,16,0,0,0
2022_16_TB_ARI,2022,16,tb,ari,0,0,0,38,23,15,0,0,0,7,7,0,35,21,14,0,0,0
2022_16_WAS_SF,2022,16,sf,wsh,0,0,0,21,10,11,0,0,0,0,0,0,17,11,6,14,6,8
2022_16_WAS_SF,2022,16,wsh,sf,0,0,0,39,14,25,0,0,0,26,21,5,7,3,4,0,0,0
2022_17_ARI_ATL,2022,17,ari,atl,0,0,0,36,24,12,0,0,0,0,0,0,38,24,14,0,0,0
2022_17_ARI_ATL,2022,17,atl,ari,0,0,0,31,17,14,0,0,0,0,0,0,30,13,17,0,0,0
2022_17_CAR_TB,2022,17,car,tb,0,0,0,27,16,11,3,1,2,7,7,0,27,19,8,0,0,0
2022_17_CAR_TB,2022,17,tb,car,8,8,0,27,17,10,0,0,0,4,4,0,38,23,15,0,0,0
2022_17_CHI_DET,2022,17,chi,det,4,2,2,23,13,10,0,0,0,25,19,6,0,0,0,0,0,0
2022_17_CHI_DET,2022,17,det,chi,0,0,0,28,17,11,7,4,3,0,0,0,0,0,0,33,11,22
2022_17_CLE_WAS,2022,17,cle,wsh,0,0,0,21,13,8,0,0,0,0,0,0,28,14,14,4,0,4
2022_17_CLE_WAS,2022,17,wsh,cle,0,0,0,39,12,27,0,0,0,21,17,4,9,4,5,0,0,0
2022_17_DAL_TEN,2022,17,dal,ten,0,0,0,32,20,12,13,9,4,0,0,0,23,13,10,12,7,5
2022_17_DAL_TEN,2022,17,ten,dal,19,13,6,9,6,3,0,0,0,34,22,12,3,1,2,0,0,0
2022_17_DEN_KC,2022,17,den,kc,0,0,0,35,23,12,0,0,0,14,12,2,21,12,9,0,0,0
2022_17_DEN_KC,2022,17,kc,den,0,0,0,32,25,7,0,0,0,0,0,0,27,21,6,0,0,0
2022_17_IND_NYG,2022,17,ind,nyg,10,7,3,19,9,10,0,0,0,29,15,14,0,0,0,0,0,0
2022_17_IND_NYG,2022,17,nyg,ind,0,0,0,30,17,13,8,7,1,0,0,0,0,0,0,25,5,20
2022_17_JAX_HOU,2022,17,hou,jax,16,11,5,18,9,9,0,0,0,36,31,5,0,0,0,0,0,0
2022_17_JAX_HOU,2022,17,jax,hou,0,0,0,20,11,9,11,6,5,0,0,0,0,0,0,32,17,15
2022_17_LA_LAC,2022,17,lac,lar,0,0,0,28,16,12,0,0,0,0,0,0,11,5,6,25,10,15
2022_17_LA_LAC,2022,17,lar,lac,7,3,4,22,11,11,0,0,0,19,11,8,0,0,0,0,0,0
2022_17_MIA_NE,2022,17,mia,ne,0,0,0,33,15,18,0,0,0,14,14,0,24,17,7,0,0,0
2022_17_MIA_NE,2022,17,ne,mia,0,0,0,25,17,8,0,0,0,0,0,0,29,21,8,4,1,3
2022_17_MIN_GB,2022,17,gb,min,0,0,0,8,3,5,21,11,10,0,0,0,0,0,0,32,15,17
2022_17_MIN_GB,2022,17,min,gb,23,17,6,13,8,5,0,0,0,22,15,7,0,0,0,0,0,0
2022_17_NO_PHI,2022,17,no,phi,0,0,0,30,15,15,11,6,5,0,0,0,12,7,5,13,5,8
2022_17_NO_PHI,2022,17,phi,no,11,11,0,6,4,2,0,0,0,27,17,10,11,7,4,0,0,0
2022_17_NYJ_SEA,2022,17,nyj,sea,31,20,11,6,4,2,0,0,0,31,27,4,0,0,0,0,0,0
2022_17_NYJ_SEA,2022,17,sea,nyj,0,0,0,19,10,9,11,6,5,0,0,0,0,0,0,42,20,22
2022_17_PIT_BAL,2022,17,bal,pit,0,0,0,28,11,17,0,0,0,0,0,0,23,15,8,0,0,0
2022_17_PIT_BAL,2022,17,pit,bal,0,0,0,29,11,18,0,0,0,11,5,6,28,13,15,0,0,0
2022_17_SF_LV,2022,17,lv,sf,0,0,0,34,19,15,0,0,0,0,0,0,35,22,13,0,0,0
2022_17_SF_LV,2022,17,sf,lv,0,0,0,27,12,15,0,0,0,9,4,5,29,22,7,0,0,0
2022_18_ARI_SF,2022,18,ari,sf,0,0,0,29,17,12,0,0,0,22,15,7,0,0,0,0,0,0
2022_18_ARI_SF,2022,18,sf,ari,0,0,0,31,18,13,0,0,0,0,0,0,7,3,4,24,5,19
2022_18_BAL_CIN,2022,18,bal,cin,33,16,17,5,3,2,0,0,0,38,29,9,0,0,0,0,0,0
2022_18_BAL_CIN,2022,18,cin,bal,0,0,0,24,19,5,12,10,2,0,0,0,0,0,0,30,17,13
2022_18_CAR_NO,2022,18,car,no,0,0,0,27,11,16,0,0,0,0,0,0,32,10,22,0,0,0
2022_18_CAR_NO,2022,18,no,car,0,0,0,35,15,20,0,0,0,0,0,0,25,12,13,0,0,0
2022_18_CLE_PIT,2022,18,cle,pit,0,0,0,31,21,10,0,0,0,26,21,5,6,4,2,0,0,0
2022_18_CLE_PIT,2022,18,pit,cle,0,0,0,37,20,17,0,0,0,0,0,0,32,15,17,3,1,2
2022_18_DAL_WAS,2022,18,dal,wsh,20,16,4,16,8,8,0,0,0,22,13,9,10,6,4,0,0,0
2022_18_DAL_WAS,2022,18,wsh,dal,0,0,0,21,11,10,13,7,6,0,0,0,16,6,10,15,4,11
2022_18_DET_GB,2022,18,det,gb,0,0,0,31,23,8,0,0,0,0,0,0,30,15,15,0,0,0
2022_18_DET_GB,2022,18,gb,det,0,0,0,31,15,16,0,0,0,0,0,0,29,18,11,0,0,0
2022_18_HOU_IND,2022,18,hou,ind,0,0,0,22,12,10,8,5,3,0,0,0,25,20,5,9,5,4
2022_18_HOU_IND,2022,18,ind,hou,29,18,11,4,3,1,0,0,0,16,6,10,23,15,8,0,0,0
2022_18_KC_LV,2022,18,kc,lv,0,0,0,16,9,7,15,11,4,0,0,0,0,0,0,25,12,13
2022_18_KC_LV,2022,18,lv,kc,20,13,7,13,10,3,0,0,0,37,29,8,0,0,0,0,0,0
2022_18_LA_SEA,2022,18,lar,sea,0,0,0,29,17,12,0,0,0,0,0,0,31,17,14,0,0,0
2022_18_LA_SEA,2022,18,sea,lar,0,0,0,29,17,12,0,0,0,0,0,0,40,20,20,0,0,0
2022_18_LAC_DEN,2022,18,den,lac,0,0,0,34,18,16,0,0,0,0,0,0,31,14,17,0,0,0
2022_18_LAC_DEN,2022,18,lac,den,0,0,0,37,26,11,0,0,0,9,5,4,20,15,5,0,0,0
2022_18_MIN_CHI,2022,18,chi,min,6,4,2,16,9,7,0,0,0,26,17,9,0,0,0,0,0,0
2022_18_MIN_CHI,2022,18,min,chi,0,0,0,23,11,12,15,9,6,0,0,0,0,0,0,33,14,19
2022_18_NE_BUF,2022,18,buf,ne,0,0,0,35,25,10,0,0,0,0,0,0,14,9,5,7,3,4
2022_18_NE_BUF,2022,18,ne,buf,0,0,0,25,17,8,0,0,0,23,17,6,18,11,7,0,0,0
2022_18_NYG_PHI,2022,18,nyg,phi,27,21,6,6,4,2,0,0,0,30,19,11,0,0,0,0,0,0
2022_18_NYG_PHI,2022,18,phi,nyg,0,0,0,18,12,6,19,12,7,0,0,0,0,0,0,32,19,13
2022_18_NYJ_MIA,2022,18,mia,nyj,0,0,0,33,17,16,0,0,0,0,0,0,32,17,15,0,0,0
2022_18_NYJ_MIA,2022,18,nyj,mia,0,0,0,24,14,10,0,0,0,0,0,0,31,21,10,0,0,0
2022_18_TB_ATL,2022,18,atl,tb,0,0,0,23,13,10,0,0,0,0,0,0,32,16,16,13,6,7
2022_18_TB_ATL,2022,18,tb,atl,0,0,0,39,21,18,0,0,0,10,9,1,6,4,2,0,0,0
2022_18_TEN_JAX,2022,18,jax,ten,6,5,1,15,9,6,0,0,0,0,0,0,25,20,5,0,0,0
2022_18_TEN_JAX,2022,18,ten,jax,0,0,0,37,18,19,0,0,0,0,0,0,38,19,19,0,0,0
